date,sales,promo
2023-01-01,298,1
2023-01-02,249,0
2023-01-03,301,1
2023-01-04,315,1
2023-01-05,289,1
2023-01-06,290,1
2023-01-07,318,1
2023-01-08,266,0
2023-01-09,288,1
2023-01-10,304,1
2023-01-11,289,1
2023-01-12,250,0
2023-01-13,261,0
2023-01-14,269,1
2023-01-15,272,1
2023-01-16,290,1
2023-01-17,284,1
2023-01-18,265,0
2023-01-19,287,1
2023-01-20,280,1
2023-01-21,323,1
2023-01-22,299,1
2023-01-23,303,1
2023-01-24,282,1
2023-01-25,295,1
2023-01-26,306,1
2023-01-27,287,1
2023-01-28,311,1
2023-01-29,296,1
2023-01-30,302,1
2023-01-31,297,1
2023-02-01,335,1
2023-02-02,307,1
2023-02-03,292,1
2023-02-04,321,1
2023-02-05,251,0
2023-02-06,312,1
2023-02-07,280,1
2023-02-08,290,1
2023-02-09,314,1
2023-02-10,322,1
2023-02-11,314,1
2023-02-12,310,1
2023-02-13,308,1
2023-02-14,291,1
2023-02-15,302,1
2023-02-16,307,1
2023-02-17,330,1
2023-02-18,320,1
2023-02-19,288,1
2023-02-20,320,1
2023-02-21,310,1
2023-02-22,306,1
2023-02-23,285,0
2023-02-24,332,1
2023-02-25,331,1
2023-02-26,305,1
2023-02-27,313,1
2023-02-28,323,1
2023-03-01,333,1
2023-03-02,271,0
2023-03-03,316,1
2023-03-04,262,0
2023-03-05,301,1
2023-03-06,332,1
2023-03-07,340,1
2023-03-08,279,0
2023-03-09,335,1
2023-03-10,286,0
2023-03-11,311,1
2023-03-12,326,1
2023-03-13,304,0
2023-03-14,321,1
2023-03-15,345,1
2023-03-16,283,1
2023-03-17,294,0
2023-03-18,284,0
2023-03-19,318,1
2023-03-20,324,1
2023-03-21,253,0
2023-03-22,320,1
2023-03-23,328,1
2023-03-24,305,0
2023-03-25,315,1
2023-03-26,311,1
2023-03-27,316,1
2023-03-28,297,0
2023-03-29,288,0
2023-03-30,276,0
2023-03-31,331,1
2023-04-01,285,0
2023-04-02,298,0
2023-04-03,313,1
2023-04-04,279,0
2023-04-05,318,1
2023-04-06,302,1
2023-04-07,328,1
2023-04-08,328,1
2023-04-09,324,1
2023-04-10,320,1
2023-04-11,302,1
2023-04-12,317,1
2023-04-13,318,1
2023-04-14,311,1
2023-04-15,321,1
2023-04-16,329,1
2023-04-17,352,1
2023-04-18,326,1
2023-04-19,287,0
2023-04-20,322,1
2023-04-21,294,1
2023-04-22,322,1
2023-04-23,283,0
2023-04-24,359,1
2023-04-25,279,0
2023-04-26,327,1
2023-04-27,281,0
2023-04-28,304,1
2023-04-29,299,0
2023-04-30,333,1
2023-05-01,333,1
2023-05-02,307,1
2023-05-03,342,1
2023-05-04,299,1
2023-05-05,289,0
2023-05-06,313,0
2023-05-07,305,1
2023-05-08,311,1
2023-05-09,321,1
2023-05-10,311,1
2023-05-11,295,1
2023-05-12,319,1
2023-05-13,302,1
2023-05-14,325,1
2023-05-15,304,1
2023-05-16,340,1
2023-05-17,305,1
2023-05-18,312,1
2023-05-19,288,0
2023-05-20,297,1
2023-05-21,319,1
2023-05-22,335,1
2023-05-23,291,1
2023-05-24,277,0
2023-05-25,318,1
2023-05-26,325,1
2023-05-27,295,1
2023-05-28,253,0
2023-05-29,280,0
2023-05-30,317,1
2023-05-31,315,1
2023-06-01,316,1
2023-06-02,261,0
2023-06-03,314,1
2023-06-04,274,0
2023-06-05,299,1
2023-06-06,337,1
2023-06-07,316,1
2023-06-08,290,1
2023-06-09,318,1
2023-06-10,293,1
2023-06-11,319,1
2023-06-12,324,1
2023-06-13,294,1
2023-06-14,320,1
2023-06-15,271,0
2023-06-16,277,0
2023-06-17,293,0
2023-06-18,260,0
2023-06-19,292,1
2023-06-20,290,1
2023-06-21,290,1
2023-06-22,301,1
2023-06-23,307,1
2023-06-24,265,0
2023-06-25,313,1
2023-06-26,300,1
2023-06-27,321,1
2023-06-28,295,1
2023-06-29,340,1
2023-06-30,308,1
2023-07-01,245,0
2023-07-02,281,1
2023-07-03,304,1
2023-07-04,253,0
2023-07-05,267,0
2023-07-06,262,0
2023-07-07,254,0
2023-07-08,282,1
2023-07-09,271,1
2023-07-10,287,1
2023-07-11,306,1
2023-07-12,296,1
2023-07-13,273,1
2023-07-14,294,1
2023-07-15,297,1
2023-07-16,277,1
2023-07-17,293,1
2023-07-18,291,1
2023-07-19,272,1
2023-07-20,254,0
2023-07-21,297,1
2023-07-22,304,1
2023-07-23,303,1
2023-07-24,226,0
2023-07-25,273,1
2023-07-26,294,1
2023-07-27,294,1
2023-07-28,293,1
2023-07-29,303,0
2023-07-30,293,1
2023-07-31,301,1
2023-08-01,258,0
2023-08-02,253,0
2023-08-03,278,1
2023-08-04,254,0
2023-08-05,271,1
2023-08-06,278,1
2023-08-07,274,1
2023-08-08,282,1
2023-08-09,315,1
2023-08-10,212,0
2023-08-11,250,0
2023-08-12,255,1
2023-08-13,232,0
2023-08-14,295,1
2023-08-15,280,1
2023-08-16,262,1
2023-08-17,267,1
2023-08-18,248,0
2023-08-19,226,0
2023-08-20,280,1
2023-08-21,277,1
2023-08-22,267,1
2023-08-23,308,1
2023-08-24,245,0
2023-08-25,245,1
2023-08-26,278,1
2023-08-27,265,1
2023-08-28,288,1
2023-08-29,263,1
2023-08-30,273,1
2023-08-31,282,1
2023-09-01,337,1
2023-09-02,266,0
2023-09-03,318,1
2023-09-04,316,1
2023-09-05,273,0
2023-09-06,349,1
2023-09-07,289,0
2023-09-08,304,1
2023-09-09,336,1
2023-09-10,354,1
2023-09-11,338,1
2023-09-12,299,1
2023-09-13,315,1
2023-09-14,341,1
2023-09-15,311,1
2023-09-16,328,1
2023-09-17,293,0
2023-09-18,268,0
2023-09-19,280,0
2023-09-20,273,1
2023-09-21,306,1
2023-09-22,317,1
2023-09-23,302,1
2023-09-24,346,1
2023-09-25,300,1
2023-09-26,265,1
2023-09-27,273,1
2023-09-28,293,1
2023-09-29,250,1
2023-09-30,289,1
2023-10-01,231,0
2023-10-02,257,1
2023-10-03,278,1
2023-10-04,274,1
2023-10-05,262,1
2023-10-06,273,1
2023-10-07,266,1
2023-10-08,273,1
2023-10-09,282,1
2023-10-10,296,1
2023-10-11,254,1
2023-10-12,264,0
2023-10-13,243,1
2023-10-14,270,1
2023-10-15,242,0
2023-10-16,277,1
2023-10-17,264,1
2023-10-18,270,1
2023-10-19,266,1
2023-10-20,225,0
2023-10-21,287,1
2023-10-22,239,0
2023-10-23,264,1
2023-10-24,288,1
2023-10-25,279,1
2023-10-26,287,1
2023-10-27,285,1
2023-10-28,223,0
2023-10-29,267,1
2023-10-30,247,0
2023-10-31,286,1
2023-11-01,236,0
2023-11-02,279,1
2023-11-03,296,1
2023-11-04,229,0
2023-11-05,286,1
2023-11-06,275,1
2023-11-07,275,1
2023-11-08,295,1
2023-11-09,252,0
2023-11-10,292,1
2023-11-11,300,1
2023-11-12,281,1
2023-11-13,291,1
2023-11-14,277,1
2023-11-15,287,1
2023-11-16,280,1
2023-11-17,284,1
2023-11-18,292,1
2023-11-19,271,1
2023-11-20,315,1
2023-11-21,269,1
2023-11-22,266,1
2023-11-23,302,1
2023-11-24,297,1
2023-11-25,295,1
2023-11-26,296,1
2023-11-27,287,1
2023-11-28,274,1
2023-11-29,289,1
2023-11-30,278,1
2023-12-01,303,1
2023-12-02,247,0
2023-12-03,277,1
2023-12-04,285,1
2023-12-05,297,1
2023-12-06,283,1
2023-12-07,280,1
2023-12-08,256,0
2023-12-09,297,1
2023-12-10,286,1
2023-12-11,287,1
2023-12-12,298,1
2023-12-13,273,1
2023-12-14,274,1
2023-12-15,285,1
2023-12-16,293,1
2023-12-17,302,1
2023-12-18,320,1
2023-12-19,311,1
2023-12-20,296,1
2023-12-21,299,1
2023-12-22,285,1
2023-12-23,300,1
2023-12-24,297,1
2023-12-25,266,0
2023-12-26,290,1
2023-12-27,310,1
2023-12-28,326,1
2023-12-29,302,1
2023-12-30,310,1
2023-12-31,315,1
2024-01-01,260,0
2024-01-02,309,1
2024-01-03,307,1
2024-01-04,309,1
2024-01-05,256,0
2024-01-06,309,1
2024-01-07,276,0
2024-01-08,331,1
2024-01-09,284,0
2024-01-10,343,1
2024-01-11,260,0
2024-01-12,325,1
2024-01-13,275,0
2024-01-14,346,1
2024-01-15,301,1
2024-01-16,301,1
2024-01-17,305,1
2024-01-18,283,1
2024-01-19,308,1
2024-01-20,305,1
2024-01-21,319,1
2024-01-22,282,0
2024-01-23,346,1
2024-01-24,292,0
2024-01-25,310,1
2024-01-26,306,1
2024-01-27,327,1
2024-01-28,300,1
2024-01-29,348,1
2024-01-30,339,1
2024-01-31,314,1
2024-02-01,296,1
2024-02-02,303,0
2024-02-03,281,0
2024-02-04,342,1
2024-02-05,300,1
2024-02-06,315,1
2024-02-07,325,1
2024-02-08,326,1
2024-02-09,319,1
2024-02-10,335,1
2024-02-11,271,0
2024-02-12,325,1
2024-02-13,329,1
2024-02-14,336,1
2024-02-15,339,1
2024-02-16,312,1
2024-02-17,266,0
2024-02-18,349,1
2024-02-19,295,0
2024-02-20,319,1
2024-02-21,354,1
2024-02-22,333,1
2024-02-23,349,1
